ID,food_title,ingredients_unique,instructions_unique,Nutrition_Facts (per serving),Prep_Time,Cook_Time,Video_link
11,kaathi_rolls,<ul><li>Servings:4</li><li>Whole wheat chapatis 4.</li><li>Onion 1 medium.</li><li>Green capsicum 1 medium.</li><li>Tomatoes chopped 2 medium.</li><li>Turmeric powder 1 teaspoon.</li><li>Ginger-garlic paste 2- tablespoons.</li><li>Tomato puree 2-3 tablespoons.</li><li>Paneer (cottage cheese) 1 cup.</li><li>Salt to taste.</li><li>Red chilli powder 1/2 teaspoon.</li><li>Garam masala powder 1/4 teaspoon.</li><li>Coriander and mint chutney 2 tablespoons.</li><li>Yogurt 1/4 cup.</li><li>Fresh mint leave to serve.</li><li>Onion rings to serve.</li><li>Chaat masala to serve.</li></ul>,"<ol><li>Heat oil in a non-stick pan. Slice onion and add. Chop green capsicum.</li><li>Add tomatoes, turmeric powder and ginger-garlic paste to the pan. Mix well and sautÃ© for 2-3 minutes. Add tomato puree. Mix well and cook on high heat for a minute.</li><li>Add capsicum, cottage cheese, salt, red chilli powder and garam masala powder. Mix well and cook till done. Place a chapatti on a worktop.</li><li>Mix mint-coriander chutney and yogurt and spread a spoonful of yogurt-chutney evenly on it. Place a spoonful of the vegetable filling on one side of the chapatti.</li><li>Sprinkle a few fresh mint leaves, onion rings and chaat masala on top. Roll the chapatti tightly.</li><li>Make other kathi rolls similarly. Cut into halves and serve immediately.</li></ol>","Calories : 506.7 kcal Kcal
Carbohydrates : 58.0 gm gm
Protein : 16.4 gm gm
Fat : 22.5 gm gm
Other : 2.3 gm",30,15,https://www.youtube.com/embed/wZdWWXhGNT8
12,kadai_paneer,"<ul><li>Servings:4</li><li>For kadai masala</li><li>11/2  tsp Coriander seeds.</li><li>2 tsp Cumin seeds.</li><li>4-5 Kashmiri Red Chilli.</li><li>11/2 tbsp Peppercorns.</li><li>1 tbsp salt.</li><li>For Kadai Paneer</li><li>1 tbsp Oil.</li><li>1 tsp Cumin seeds.</li><li>1 inch Ginger, chopped.</li><li>2 large Onion, chopped.</li><li>1 tsp Ginger garlic paste.</li><li>½ tsp Turmeric Powder.</li><li>1 tsp Degi chilli powder.</li><li>1 tsp Coriander powder.</li><li>2 large Tomatoes, puree.</li><li>Salt to taste.</li><li>1 tsp Ghee.</li><li>1 tsp Oil.</li><li>1 Medium onion, slice.</li><li>½ Capsicum, slice.</li><li>1 Tomato, slice.</li><li>Salt to taste.</li><li>250 Gram paneer, slice.</li><li>1 tsp Kashmiri chilli powder.</li><li>1 tbsp kadai masala.</li><li>1 tbsp Cream/ optional.</li><li>Coriander Sprig.</li></ul>","<ol><li>For Kadai masala Take a pan.</li><li>Add coriander seeds, cumin seeds, Kashmiri red chilli, peppercorn and salt.</li><li>Dry roast it till you get a nutty aroma..</li><li>Let it cool and grind it into fine powder.</li><li>For Kadai Paneer</li><li>Take a pan, add oil/ghee.</li><li>Now add cumin, ginger and saute well</li><li>Add onion, ginger garlic paste and saute till raw smell goes off.</li><li>Add turmeric powder, degi chilli powder and coriander powder and saute well.</li><li>Add tomato puree, salt to taste and water and let it cook.</li><li>Take a pan, add oil/ ghee.</li><li>Add slice onion, slice capcium, slice tomato and salt and saute for a minute.</li><li>Add paneer slice to it and saute well.</li><li>Add kashmiri chilli powder and prepared kadai masala to it and saute well.</li><li>Add the prepared gravy to the pan and saute well.</li><li>Add cream and mix well.</li><li>Garnish it with coriander sprig.</li></ol>",,20,40,https://www.youtube.com/embed/nRPmoioNisI
13,kulfi,"<ul><li>Servings:6</li><li>1-liter Full Fat Milk.</li><li>1/3 Cup Sugar.</li><li>8-10 Saffron strands.</li><li>1 tsp Cardamom Powder.</li><li>½ Cup Cream.</li><li>½ Cup Nuts, chopped.</li></ul>","<ol><li>Start boiling milk in a heavy bottom pot. Once boiled, lower the flame and keep on simmer.</li><li>Stir constantly so as it does not stick to the bottom. Scrap the side and keep stirring till it reduces to the half of its original quantity.</li><li>Add sugar and cook for 2-3 mins. Switch off the flame.</li><li>Add cardamom powder, nuts and cream and mix well. Let the mixture come to room temperature.</li><li>Pour in mixture in kulfi moulds or in matkas to make make matka kulfi. Keep in freezer to set overnight.</li><li>To get kulfi out of the mould, rub with your palms, it will get loose and slide out. Garnish with nuts, saffron strands and serve.</li></ol>",,5,28,https://www.youtube.com/embed/o-RKtgZ0AUA
14,masala_dosa,"<ul><li>Servings:4</li><li>For Dosa Batter</li><li>1  ½ cups raw rice.</li><li>¾ cup urad dal, soaked.</li><li>1 tsp Fenugreek Seeds, soaked.</li><li>2 tsp Chana dal, soaked.</li><li>1 tsp Fenugreek Seeds, soaked.</li><li>Salt to taste.</li><li>1 tsp sugar.</li><li>For Bhaji</li><li>1 tbsp Oil.</li><li>½ tsp Mustard seeds.</li><li>2 green chillies, chopped.</li><li>¼ tsp Asafoetida.</li><li>6-7 sambhar onions.</li><li>2 Large Potatoes, boiled.</li><li>6-7 curry leaves.</li><li>Salt, to taste.</li><li>Other Ingredients</li><li>Butter for roasting.</li></ul>","<ol><li>For Dosa Batter-</li><li>Add rice and fenugreek leaves in separate bowls along with sufficient water to soak and soak for 5 hours. Soak chana dal and urad dal separately.</li><li>Drain the excess water from soaked rice, fenugreek seeds and chana dal. Transfer to a mixer jar and blend into a smooth paste.</li><li>Transfer the prepared paste to an empty and clean bowl. Add sugar and mix well. Set aside till in use.</li><li>Cover and set aside in a warm place to ferment for 5 hours.</li><li>Once fermented, you will notice that the batter has risen. This is an indication of a well fermented batter.</li><li>Add salt once and give this batter a slight mix. Keep aside till in use.</li><li>For Bhaji-</li><li>Heat oil in a pan. Splutter mustard seeds, green chillies and asafoetida.</li><li>Add onions and sautÃ© till they are translucent.</li><li>Add boiled potatoes, curry leaves and salt.</li><li>Lastly, add coriander leaves and turn off the flame.</li><li>For Making Dosa-</li><li>Heat a non-stick tawa and pour a ladle full batter on it. Spread it into a circular motion with the help of a ladle.</li><li>Add butter on the edges and in the center. Cook on low flame.</li><li>Spread a portion of prepared potato mixture all over the dosa.</li><li>Cook till crisp and golden brown.</li><li>Fold over and serve hot with coconut chutney and sambhar.</li></ol>",,25,30,https://www.youtube.com/embed/2Tp78cWy80w
15,momos,"<ul><li>Chicken Momos,Servings:4</li><li>Stuffing.</li><li>Chicken mince 200 grams.</li><li>Onion chopped 2 tablespoons.</li><li>Green capsicum finely choped 2 teaspoons.</li><li>Ginger-garlic paste 1 teaspoon.</li><li>Green chillies chopped 1 teaspoon.</li><li>Garam masala powder 1 teaspoon.</li><li>Salt to taste.</li><li>Soy sauce 1 teaspoon.</li><li>Lemon juice 1/2 tablespoon.</li><li>Dough.</li><li>Refined flour 1 cup.</li><li>Oil 2 teaspoons.</li><li>Salt to taste.</li><li>Momo sauce.</li><li>Large tomatoes blanched and peeled 2.</li><li>Dried red chillies boiled 3.</li><li>Garlic 3-4 cloves.</li><li>Salt to taste.</li><li>Sugar to taste.</li></ul>","<ol><li>To make the stuffing, take chicken mince in a mixing bowl, add onion, capsicum, ginger-garlic paste, green chilli, garam masala powder, salt, soy sauce and lemon juice and mix well.</li><li>To make the dough, take refined flour in another mixing bowl, add oil, salt and sufficient water and knead into soft dough. Cover with a damp cloth and rest the dough for 15 minutes.</li><li>Heat sufficient water in a steamer with a cover. Apply oil on base.</li><li>Divide dough into equal portions and shape them into balls. Dust some flour on the worktop and roll each ball into medium slightly thick discs.</li><li>Place 1 tbsp stuffing in centre of each disc fold into half-moon shape and press the edges to seal. Bring the two ends together and press gently to a pouch like shape.</li><li>Place the momos in the steamer, cover and steam for 10-15 minutes on low heat.</li><li>Meanwhile, to make the momo sauce, put the tomatoes in a blender jar, add red chillies, chop and add garlic cloves, salt, sugar and add little water and blend to a fine paste. Transfer into a bowl.</li><li>Transfer momos into a serving bamboo bowl lined with a banana leaf and serve hot with the tomato sauce.</li></ol>",,40,15,https://www.youtube.com/embed/8jHu5X_KgjY
16,paani_puri,"<ul><li>Servings:25</li><li>For Puri.</li><li>2 cups Semolina.</li><li>1 cup All purpose flour.</li><li>Salt to taste.</li><li>½ cup Warm water.</li><li>Oil for frying.</li><li>For Pani Puri ka Pani</li><li>2 cups Mint leaves.</li><li>1 cup Coriander leaves.</li><li>1 inch Ginger, peeled, slice.</li><li>2-3 green Chillies, broken.</li><li>¼ cup Jaggery.</li><li>1 cup Ice cubes.</li><li>Salt to taste.</li><li>2 cup Water.</li><li>1 tsp Rock salt.</li><li>1 tbsp Roasted Cumin powder.</li><li>1 ½ tsp Chaat masala.</li><li>?  cup Tamarind pulp.</li><li>½ cup salted Boondi,</li><li>For Potato Masala (stuffing)</li><li>1 large Potato, boiled.</li><li>1 tsp roasted Cumin powder.</li><li>1 tsp Rock salt.</li><li>½ cup Green Moong, boiled.</li><li>1 tsp Chaat masala.</li><li>1 tsp Red Chilli powder.</li><li>For Serving</li><li>Tamarind chutney.</li><li>Sev.</li><li>Salted Boondi.</li><li>Ragda.</li><li>Green Moong.</li><li>Puri.</li><li>Pani.</li></ul>","<ol><li>For Puri.</li><li>In a parat, add semolina, all purpose flour,salt to taste and warm water as required.</li><li>Knead into a stiff dough. Cover it with wet muslin cloth and keep it for rest for 30 minutes.</li><li>Roll out the dough and cut it with the help of a round cutter and deep fry it till golden brown colour.</li><li>For Pani Puri ka Pani</li><li>In a bowl, add mint leaves, ginger, coriander leaves, green chili, jaggery,ice cubes and salt to taste.</li><li>Transfer this into a grinder and grind into a smooth paste, add little water while grinding.</li><li>Transfer this into a bowl, add black salt. Cumin powder and water mix well and strain it in a deep container.</li><li>Add tamarind pulp and salted boondi and mix well.</li><li>For potato Masala</li><li>In a bowl. Add boil potato and mash well, add cumin powder, black salt, green moong, chaat masala and red chilli powder mix everything well.</li><li>Serve with puri, ragda, pani, green moong, tamarind chutney and sev.</li></ol>",,30,20,https://www.youtube.com/embed/fOu3wB0Inx8
17,pakode,"<ul><li>Servings:2</li><li>For Pyaaz ke Pakode:</li><li>4 large Onions, thinly sliced(if other types ,choose the same like chilli,or cauliflower accordingly).</li><li>3 Green Chillies, finely chopped.</li><li>¼ cup Coriander Leaves, finely chopped.</li><li>½ cup Yogurt.</li><li>1 tsp Ajwain/ Carom Seeds.</li><li>1 tsp Red Chilli Powder.</li><li>1 tsp Coriander Powder.</li><li>Salt to taste.</li><li>1 ½ cup Gram Flour/ Besan.</li><li>Coriander sprig for garnishing.</li><li>Oil for deep frying.</li></ul>","<ol><li>In a mixing bowl, add onions, green chillies, coriander leaves, yogurt, ajwain, red chilli powder, coriander powder, salt and besan.</li><li>Mix everything well and add water as required for making a thick batter.</li><li>In a heavy bottom pan, heat oil for deep frying.</li><li>Make small balls of the batter with your hand and carefully pour them in oil.</li><li>Fry them until crisp and golden brown in colour on high flame.</li><li>Remove in an absorbent kitchen paper towel.</li><li>Garnish with coriander sprig.</li><li>Serve hot mint chutney.</li><li>Note:Add water carefully as onion will release it s water</li></ol>",,10,10,https://www.youtube.com/embed/ZVarWa9P3-I
18,pav_bhaji,"<ul><li>Servings:2</li><li>For Bhaji</li><li>1 medium size Cauliflower, florets.</li><li>1 Capsicum, roughly chopped.</li><li>½ inch Ginger, slice.</li><li>2-3 Garlic, chopped.</li><li>Water.</li><li>5 medium Potato, cubed.</li><li>1 Carrots, pelled, roughly chopped.</li><li>? cup Green peas.</li><li>Salt to taste.</li><li>2-3 tbsp Butter.</li><li>For Tempering</li><li>1 cup Onion, chopped.</li><li>1  ½ cup Tomato,chopped.</li><li>2-3 Green chilli, chopped.</li><li>2-3 tbsp Butter.</li><li>¼ cup Oil.</li><li>½ tbsp Ginger Garlic paste.</li><li>Salt to taste.</li><li>¼ cup fresh Tomato puree.</li><li>1 medium Capsicum, chopped.</li><li>1 tbsp Degi red chilli powder.</li><li>2 tbsp Butter.</li><li>1 tbsp Prepared pav bhaji masala.</li><li>Boiled & mashed vegetables.</li><li>1 tbsp Butter.</li><li>2 tbsp Prepared pav bhaji masala.</li><li>Water./</li><li>¼ tsp Sugar.</li><li>1 tbsp Coriander leaves, chopped.</li><li>For Toasting Pav</li><li>1 tbsp Butter.</li><li>A pinch of degi red chilli powder.</li><li>2 Ladi pav.</li><li>For Masala Pav</li><li>1 tbsp Butter.</li><li>Prepared Masala.</li><li>2 Ladi pav.</li><li>For Garnish</li><li>Onion, chopped.</li><li>Lemon wedge.</li><li>Butter pav.</li><li>Coriander sprig.</li></ul>","<ol><li>For Bhaji.</li><li>In a large pot or pressure cooker add cauliflower, capsicum, ginger, garlic, water, potato, carrot, green peas, salt, butter then cover and cook until soft.</li><li>Now mash everything properly with a masher and set aside.</li><li>For Tempering</li><li>In a large tava or a shallow pan heat butter, oil then add onion and saute until translucent.</li><li>Now add tomatoes, green chillies, ginger garlic paste, salt and saute until they are soft.</li><li>Add fresh tomato puree and continue cooking for 6-8 minutes.</li><li>Then add capsicum and continue cooking for another 2 minutes. Once done remove 2-3 tbsp masala aside for further use.</li><li>Now, add degi red chilli powder, butter, pav bhaji masala and saute for a minute.</li><li>Now, add boiled & mashed vegetables, butter, pav bhaji masala, water, sugar and continue cooking for another 2-3 minutes.</li><li>Finish the pav bhaji with fresh coriander leaves and switch off the flames.</li><li>Serve hot with toasted pav, onion, lemon wedges, coriander leaves.</li><li>For Toasting Pav</li><li>In a hot pan add butter degi red chilli powder and coat the pav in that inside out and toast it properly, set aside for further use.</li><li>For Masala Pav</li><li>In a hot pan add butter, prepared masala that was kept aside then coat the pav inside out properly and then toast it. Set aside for further use.</li></ol>",,10,25,https://www.youtube.com/embed/wgV9pik8xqc
19,pizza,"<ul><li>PanPizza,Servings:2</li><li>1 cup All Purpose flour.</li><li>1 tsp Sugar.</li><li>1 tsp Olive oil.</li><li>1 tsp Dry Yeast.</li><li>1 tsp Oil.</li><li>1 cup Tomato sauce.</li><li>½ cup Onions, slices.</li><li>½ cup Capsicum, slices.</li><li>½ cup Black olives.</li><li>1 tsp Dried Herbs.</li><li>1 cup Mozzarella Cheese, grated.</li><li>1 tsp Pizza seasoning/ Dry herbs.</li></ul>","<ol><li>For the pizza base, take all-purpose flour in a bowl.</li><li>Add sugar, olive oil and dry yeast to it.</li><li>Add just enough water to make soft dough. Knead until the gluten is formed and cover the dough and keep it for resting for 30 minutes in a warm and dry place.</li><li>Now dust the worktable with flour and knead the dough again to release off the air.</li><li>Divide the dough into small balls of equal size.</li><li>Now using a rolling pin roll out the balls into half-inch thin circular sheet.</li><li>Using a fork poke the base.</li><li>Bake the pizza base at 160* Celsius for 8-10 minutes. Remove and keep aside.</li><li>Heat oil in a pan, and place the prepared pizza base.</li><li>Apply pizza sauce on the base evenly and top it up with sliced onions, capsicum and black olives.</li><li>Sprinkle dried herbs on the vegetables and top it up with grated mozzarella cheese.</li><li>Cover the pan with a lid and let it cook for 5-6 minutes until the cheese completely melts.</li><li>Once cooked, remove off the pan and sprinkle it with pizza seasoning.</li><li>Serve hot.</li></ol>",,40,15,https://www.youtube.com/embed/zAICu_dIlUs
20,samosa,"<ul><li>Servings:4</li><li>For Dough</li><li>1 cup Maida .</li><li>Salt to taste .</li><li>½ tsp Carom seeds.</li><li>2 tbsp Ghee .</li><li>Cold water as required.</li><li>For Samosa Masala .</li><li>1 tbsp Coriander seeds.</li><li>1 tbsp Fennel seeds.</li><li>½ tbsp Cumin seeds.</li><li>For Samosa Filling</li><li>1 tbsp Ghee.</li><li>1 inch Ginger, chopped.</li><li>2 fresh Green chillies, chopped.</li><li>10-12 Raisins.</li><li>1 tsp Turmeric powder.</li><li>½ tsp Degi red chilli powder.</li><li>¼ tsp Asafoetida.</li><li>4-5 Potatoes, boiled & slightly mashed.</li><li>¼ cup Green peas.</li><li>1  ½ tbsp Prepared Masala.</li><li>½ tsp Black pepper powder.</li><li>1 tsp Dry Mango powder .</li><li>Salt to taste .</li></ul>","<ol><li>For Dough</li><li>In a bowl add maida, salt, carom seeds, ghee and mix everything properly until it resembles bread crumb consistency.</li><li>Now add cold water and knead a hard dough. Cover and keep aside for resting at least for 15-20 minutes.</li><li>For Samosa Masala</li><li>In a pan add coriander seeds, cumin seeds, fennel seeds and roast them lightly.</li><li>Transfer them into a motor-pastel and crush them coarsely and keep aside for further use.</li><li>For Samosa Filling</li><li>In a pan add ghee, ginger, garlic, green chillies and saute for a minute.</li><li>Now add raisins, turmeric powder, degi red chilli powder, asafoetida, potatoes, green peas and mash it coarsely, mix everything properly and cover and cook for 4-5 minutes on medium heat.</li><li>Now remove the cover and cook on high flames for 3-4 minutes or until light charred.</li><li>Add the p.repared masala, black pepper powder, dry Mango powder, salt and mix everything properly. And keep aside for further use.</li><li>For Assembling Samosa.</li><li>Take a medium portion of the dough, make a round peda and roll it thin in an oval shape.</li><li>Now cut in from the centre and take one half of it and make a cone shape of it and add the filling in it.</li><li>Now apply water on the open ends of the cone and fold it towards you, keep it down and give it a gentle press so that it can stand, make all others in the similar way.</li><li>Heat oil in a kadhai on medium heat and fry the samosas in it until golden brown from all sides, remove on an absorbent paper. Serve hot with tomato ketchup.</li></ol>",,10,25,https://www.youtube.com/embed/EKPAfUCn_Jo
